antecedent,consequent,confidence,lift,support
['5816170' '5809912'],['5816173'],0.11931818181818182,38.258607110711075,0.0006484483557202408
['5804663'],['5804662'],0.35333333333333333,152.56933333333333,0.0016365601358653697
['5804663'],['5804666'],0.17333333333333334,140.335,0.0008028408213679172
['5804663'],['5804660'],0.38,159.82207792207794,0.0017600741083835109
['5804663'],['5804668'],0.18,132.4840909090909,0.0008337193144974525
['5804663'],['5776130'],0.12,13.173559322033897,0.000555812876331635
['5804663'],['5759279'],0.14666666666666667,23.398029556650247,0.0006793268488497761
['5804663'],['5804665'],0.4266666666666667,155.25393258426968,0.001976223560290258
['5804663'],['5804667'],0.38,146.50357142857143,0.0017600741083835109
['5676828'],['5676827'],0.5614035087719298,271.3589945011783,0.000988111780145129
['5816169' '5816166'],['5809911'],0.5128205128205128,40.115198810850984,0.0006175698625907056
['5816169' '5816166'],['5809912'],0.5128205128205128,17.819412347309342,0.0006175698625907056
['5816169' '5816166'],['5816170'],0.6410256410256411,42.366562009419155,0.000771962328238382
['5816169' '5816166'],['5809910'],0.5641025641025641,9.161715916981715,0.0006793268488497761
['5816169' '5816166'],['5816172'],0.4358974358974359,51.332867132867136,0.0005249343832020997
['5802441' '5836488'],['5836517'],0.6666666666666666,123.37142857142857,0.000555812876331635
['5804668'],['5804667'],0.4772727272727273,184.00568181818184,0.0006484483557202408
['5804668'],['5804660'],0.4090909090909091,172.0572609208973,0.000555812876331635
['5804668'],['5804663'],0.6136363636363636,132.48409090909092,0.0008337193144974525
['5804668'],['5804665'],0.45454545454545453,165.39836567926454,0.0006175698625907056
['5815570' '5815568' '5815571' '5815567'],['5815569'],0.9130434782608695,568.6329431438127,0.0006484483557202408
['4607' '4600'],['4841'],0.45098039215686275,114.1015625,0.0007102053419793114
['4607' '4600'],['4768'],0.5098039215686274,126.03053435114504,0.0008028408213679172
['5809302'],['5809295'],0.3877551020408163,155.0302343159486,0.0005866913694611703
['5816178' '5816172' '5816166'],['5809911'],0.95,74.31340579710145,0.0005866913694611703
['5687151'],['4958'],0.05343511450381679,6.6302535755023255,0.0006484483557202408
['5687151'],['5686925'],0.11450381679389313,3.7343465325984178,0.0013895321908290875
['5687151'],['5700037'],0.061068702290076333,2.4752314438850087,0.0007410838351088467
['5687151'],['5304'],0.05089058524173028,2.5751431297709924,0.0006175698625907056
['5687151'],['5854897'],0.12468193384223919,3.812865370614652,0.0015130461633472286
['5687151'],['5809912'],0.0737913486005089,2.564091013334207,0.0008954763007565231
['5687151'],['5815662'],0.061068702290076333,2.853838273685602,0.0007410838351088467
['5687151'],['5809910'],0.10432569974554708,1.6943770242023781,0.0012660182183109464
['5875322'],['5875319'],0.4925373134328358,129.68147069530397,0.0010189902732746642
['5875322'],['5875320'],0.5223880597014925,113.54051888209956,0.0010807472595337347
['5875322'],['5875321'],0.5223880597014925,143.3689602833291,0.0010807472595337347
['5875322'],['5875318'],0.40298507462686567,161.11940298507463,0.0008337193144974525
['5804660' '5804667'],['5804662'],0.6190476190476191,267.3047619047619,0.0008028408213679172
['5804660' '5804667'],['5804663'],0.8095238095238095,174.7761904761905,0.0010498687664041995
['5804660' '5804667'],['5804665'],0.6190476190476191,225.25682182985554,0.0008028408213679172
['5861114' '5861102'],['5861104'],0.85,598.4184782608695,0.0005249343832020997
['5861114' '5861102'],['5861112'],0.85,724.4013157894736,0.0005249343832020997
['5586024'],['5802432'],0.16346153846153846,7.807819945541184,0.0005249343832020997
['4958'],['5767495'],0.06896551724137931,11.693446470482037,0.000555812876331635
['4958'],['5304'],0.1839080459770115,9.306034482758621,0.0014821676702176934
['4958'],['5854897'],0.16091954022988506,4.921038064537137,0.0012968967114404817
['4958'],['5889300'],0.06513409961685823,6.009594917640894,0.0005249343832020997
['4958'],['5687151'],0.08045977011494253,6.6302535755023255,0.0006484483557202408
['4958'],['5622677'],0.06513409961685823,6.13188318631382,0.0005249343832020997
['4958'],['5809910'],0.09961685823754789,1.617899676039613,0.0008028408213679172
['4958'],['5832416'],0.06896551724137931,36.61390616167326,0.000555812876331635
['5747360'],['5747361'],0.16279069767441862,51.18424023481599,0.0006484483557202408
['5747360'],['5809910'],0.17054263565891473,2.769821091180518,0.0006793268488497761
['5747360'],['5747356'],0.21705426356589147,200.8372093023256,0.0008645978076269878
['5816172' '5816166' '5809911'],['5816178'],0.6785714285714286,109.87767857142858,0.0005866913694611703
['5816172' '5816166' '5809911'],['5809912'],0.7857142857142857,27.301885346413243,0.0006793268488497761
['5816172' '5816166' '5809911'],['5816170'],0.7142857142857143,47.20845481049563,0.0006175698625907056
['5816172' '5816166' '5809911'],['5809910'],0.7142857142857143,11.6008740507236,0.0006175698625907056
['5885416'],['5885421'],0.20481927710843373,60.853874212446115,0.0005249343832020997
['5885416'],['5809912'],0.2289156626506024,7.954328041780857,0.0005866913694611703
['5885416'],['5809910'],0.3855421686746988,6.261676596053221,0.000988111780145129
['5759491'],['5569528'],0.076,43.95107142857143,0.0005866913694611703
['5759491'],['5767495'],0.116,19.668376963350788,0.0008954763007565231
['5759491'],['5810672'],0.088,42.5355223880597,0.0006793268488497761
['5759491'],['5766980'],0.068,15.399860139860142,0.0005249343832020997
['5759491'],['5837126'],0.076,32.8168,0.0005866913694611703
['5759491'],['5810673'],0.088,39.039452054794516,0.0006793268488497761
['5759491'],['5813882'],0.08,35.983333333333334,0.0006175698625907056
['5759491'],['5759492'],0.26,25.908,0.002007102053419793
['5759491'],['5651975'],0.208,46.455724137931036,0.0016056816427358345
['5815570' '5815569' '5815571' '5815567'],['5815568'],0.875,590.3515625,0.0006484483557202408
['5854827' '5809910'],['5809911'],0.3333333333333333,26.074879227053138,0.0005866913694611703
['5854827' '5809910'],['5809912'],0.47368421052631576,16.459509826067315,0.0008337193144974525
['5375'],['5588'],0.20212765957446807,159.65620134924754,0.0005866913694611703
['5859418'],['5859406'],0.2647058823529412,85.72500000000001,0.000555812876331635
['5823667'],['5819894'],0.4051724137931034,211.63723581757506,0.001451289177088158
['5854812' '5816170' '5809912'],['5809910'],0.8095238095238095,13.147657257486747,0.0005249343832020997
['5866166' '5862943'],['5862936'],0.46153846153846156,141.00870827285922,0.000555812876331635
['5697541'],['5697542'],0.3442622950819672,206.46174863387978,0.0006484483557202408
['5615234'],['5615144'],0.463768115942029,73.98586421075177,0.000988111780145129
['5815665'],['5815660'],0.11643835616438356,41.43797982839079,0.0005249343832020997
['5815665'],['5854897'],0.1506849315068493,4.608056191547984,0.0006793268488497761
['5815665'],['5773606'],0.11643835616438356,17.956457925636006,0.0005249343832020997
['5815665'],['5815662'],0.2671232876712329,12.483099092688134,0.0012042612320518759
['5815665'],['5815653'],0.1643835616438356,60.495018679950185,0.0007410838351088467
['5809908' '5816170' '5809912'],['5809910'],0.9,14.617101303911737,0.000555812876331635
['5733775'],['5733776'],0.29411764705882354,123.70129870129871,0.0006175698625907056
['5743974' '5749199'],['5766980'],0.6206896551724138,140.56667470460576,0.000555812876331635
['5686925' '5809910'],['5809912'],0.21518987341772153,7.477386320421579,0.0005249343832020997
['5622677'],['5686925'],0.09883720930232558,3.223406871355301,0.0010498687664041995
['5622677'],['5751422'],0.061046511627906974,2.524893076717455,0.0006484483557202408
['5622677'],['5843836'],0.06976744186046512,4.944023204925958,0.0007410838351088467
['5622677'],['5700037'],0.10174418604651163,4.123886689757546,0.0010807472595337347
['5622677'],['5802432'],0.06976744186046512,3.3324758180695615,0.0007410838351088467
['5622677'],['5854897'],0.09302325581395349,2.8447196785031954,0.000988111780145129
['5622677'],['5304'],0.06686046511627906,3.383244004360465,0.0007102053419793114
['5622677'],['5809910'],0.08139534883720931,1.3219600662452475,0.0008645978076269878
['5622677'],['5800788'],0.061046511627906974,7.241726296958855,0.0006484483557202408
['5622677'],['5712801'],0.05813953488372093,8.405575166112957,0.0006175698625907056
['5700038'],['5686925'],0.145985401459854,4.761064679030586,0.0006175698625907056
['5700038'],['5700035'],0.145985401459854,18.18360471645143,0.0006175698625907056
['5700038'],['5843836'],0.1386861313868613,9.827900142152087,0.0005866913694611703
['5700038'],['5700037'],0.24817518248175183,10.05901537505824,0.0010498687664041995
['5810157'],['5693501'],0.07423580786026202,10.977747203445595,0.0005249343832020997
['5810157'],['5835924'],0.07860262008733625,15.810843798312947,0.000555812876331635
['5810157'],['5304'],0.08733624454148471,4.419350436681222,0.0006175698625907056
['5810157'],['5854897'],0.1703056768558952,5.2080730358622915,0.0012042612320518759
['5643943'],['5643941'],0.24731182795698925,111.23879928315412,0.0007102053419793114
['5809288'],['5809297'],0.14285714285714285,34.78517722878625,0.0005249343832020997
['5809288'],['5862943'],0.2184873949579832,21.441558441558442,0.0008028408213679172
['5809288'],['5809295'],0.15966386554621848,63.835978835978835,0.0005866913694611703
['5676827'],['5676828'],0.47761194029850745,271.3589945011783,0.000988111780145129
['5588'],['5375'],0.4634146341463415,159.65620134924754,0.0005866913694611703
['5854812' '5809911' '5809910'],['5809912'],0.6923076923076923,24.056206668867613,0.000555812876331635
['5829300'],['5829347'],0.5142857142857142,195.94285714285712,0.000555812876331635
['4497'],['5686925'],0.09777777777777778,3.188855320577375,0.0006793268488497761
['4497'],['5854897'],0.09333333333333334,2.8542020774315393,0.0006484483557202408
['5816172' '5816166' '5809911' '5816170'],['5809912'],0.85,29.535675965665234,0.0005249343832020997
['5869151'],['5869152'],0.3466666666666667,116.94583333333334,0.0008028408213679172
['5789669'],['5789668'],0.4536082474226804,46.05047991468184,0.0013586536976995522
['5789669'],['5809910'],0.18556701030927836,3.0138353203941723,0.000555812876331635
['5815663'],['5815662'],0.4727272727272727,22.09130263675718,0.0008028408213679172
['5816178' '5816166' '5809911' '5809910'],['5809912'],0.8947368421052632,31.09018522701604,0.0005249343832020997
['5820756'],['5815662'],0.16666666666666666,7.788600288600288,0.000555812876331635
['5820756'],['5820746'],0.1574074074074074,50.471672167216724,0.0005249343832020997
['5875322' '5875318'],['5875319'],0.9259259259259259,243.78952122854562,0.000771962328238382
['5875322' '5875318'],['5875320'],0.8518518518518519,185.14914243102163,0.0007102053419793114
['5875322' '5875318'],['5875321'],0.8518518518518519,233.79001883239172,0.0007102053419793114
['5816172' '5816170' '5809912' '5809910'],['5816178'],0.5135135135135135,83.15067567567567,0.0005866913694611703
['5816172' '5816170' '5809912' '5809910'],['5816166'],0.4864864864864865,56.46904969485615,0.000555812876331635
['5816172' '5816170' '5809912' '5809910'],['5809911'],0.6216216216216216,48.626126126126124,0.0007102053419793114
['5816166' '5809911' '5816170'],['5809912'],0.6976744186046512,24.242688891106898,0.0009263547938860583
['5816166' '5809911' '5816170'],['5809910'],0.7674418604651163,12.464194910312333,0.0010189902732746642
['5816166' '5809911' '5816170'],['5816178'],0.4186046511627907,67.78255813953488,0.000555812876331635
['5816166' '5809911' '5816170'],['5816172'],0.46511627906976744,54.77378435517971,0.0006175698625907056
['5861112' '5861104'],['5861113'],0.68,710.3806451612904,0.0005249343832020997
['5861112' '5861104'],['5861102'],0.92,562.1547169811321,0.0007102053419793114
['5788438'],['5788435'],0.2736842105263158,98.48070175438598,0.0008028408213679172
['5788438'],['5788437'],0.30526315789473685,229.90575275397796,0.0008954763007565231
['5788438'],['5788441'],0.22105263157894736,216.93301435406698,0.0006484483557202408
['5788438'],['5788436'],0.3894736842105263,141.72028385570667,0.0011425042457928053
['5859188'],['5859181'],0.2692307692307692,100.21883289124668,0.0006484483557202408
['5875321' '5875319' '5875320'],['5875318'],0.8055555555555556,322.0730452674897,0.0008954763007565231
['5875321' '5875319' '5875320'],['5875322'],0.5833333333333334,281.9589552238806,0.0006484483557202408
['5788436' '5788435'],['5788438'],0.53125,181.1003289473684,0.0005249343832020997
['5792800'],['5751742'],0.07731958762886598,7.999983531504233,0.0013895321908290875
['5792800'],['5905704'],0.09621993127147767,13.973464009985669,0.0017291956152539756
['5792800'],['5849033'],0.10996563573883161,5.323224384756445,0.001976223560290258
['5792800'],['5686925'],0.05670103092783505,1.849207337963684,0.0010189902732746642
['5792800'],['5854897'],0.061855670103092786,1.8915919511696506,0.00111162575266327
['5792800'],['5751383'],0.058419243986254296,2.9514933174646574,0.0010498687664041995
['5792800'],['5809912'],0.05154639175257732,1.7911264988274855,0.0009263547938860583
['5792800'],['5809910'],0.13745704467353953,2.232470607699387,0.0024702794503628223
['5792800'],['5754853'],0.06357388316151202,10.779268095212393,0.0011425042457928053
['5729864'],['5686925'],0.14245014245014245,4.645768240934404,0.001543924656476764
['5729864'],['5700037'],0.07977207977207977,3.2333151482087654,0.0008645978076269878
['5729864'],['5843836'],0.08547008547008547,6.056780564439208,0.0009263547938860583
['5729864'],['5802432'],0.09971509971509972,4.762940271789829,0.0010807472595337347
['5729864'],['5854897'],0.1225071225071225,3.746358038142741,0.001327775204570017
['5729864'],['5815662'],0.05982905982905983,2.7959077959077963,0.0006484483557202408
['5729864'],['5622687'],0.05698005698005698,10.139006292852446,0.0006175698625907056
['5729864'],['5550302'],0.06552706552706553,11.596142169912662,0.0007102053419793114
['5729864'],['5587740'],0.1225071225071225,14.271198425874685,0.001327775204570017
['5816175' '5809910'],['5816166'],0.32727272727272727,37.98826979472141,0.000555812876331635
['5816175' '5809910'],['5809911'],0.32727272727272727,25.600790513833992,0.000555812876331635
['5816175' '5809910'],['5816172'],0.45454545454545453,53.52892561983471,0.000771962328238382
['5816175' '5809910'],['5809912'],0.43636363636363634,15.162699960983222,0.0007410838351088467
['5816175' '5809910'],['5816170'],0.38181818181818183,25.235064935064937,0.0006484483557202408
['5335'],['5854897'],0.18181818181818182,5.5601339170744275,0.0006793268488497761
['5816175' '5816172'],['5809911'],0.48717948717948717,38.10943887030844,0.0005866913694611703
['5816175' '5816172'],['5809912'],0.5641025641025641,19.60135358204028,0.0006793268488497761
['5816175' '5816172'],['5816170'],0.4358974358974359,28.809262166405023,0.0005249343832020997
['5816175' '5816172'],['5809910'],0.6410256410256411,10.41104081475195,0.000771962328238382
['59896'],['59893'],0.22784810126582278,61.49050632911392,0.000555812876331635
['5700046' '5700037'],['5700035'],0.3176470588235294,39.565384615384616,0.0008337193144974525
['5700046' '5700037'],['5700047'],0.24705882352941178,42.11052631578948,0.0006484483557202408
['5700046' '5700037'],['5686925'],0.24705882352941178,8.057401812688822,0.0006484483557202408
['5816171' '5809910'],['5816172'],0.45,52.99363636363636,0.000555812876331635
['5816171' '5809910'],['5809912'],0.45,15.63653433476395,0.000555812876331635
['5816171' '5809910'],['5816170'],0.475,31.393622448979592,0.0005866913694611703
['5669231'],['5686925'],0.17266187050359713,5.631072181529701,0.0007410838351088467
['5815568' '5815569' '5815571' '5815567'],['5815570'],0.7777777777777778,585.7751937984497,0.0006484483557202408
['5772301'],['5772302'],0.4473684210526316,273.3589870903674,0.0005249343832020997
['5854812' '5809911' '5809912'],['5809910'],0.782608695652174,12.710522872966727,0.000555812876331635
['5816172' '5809912' '5809910'],['5816178'],0.35064935064935066,56.77889610389611,0.0008337193144974525
['5816172' '5809912' '5809910'],['5809908'],0.22077922077922077,52.18930704332164,0.0005249343832020997
['5816172' '5809912' '5809910'],['5816166'],0.2987012987012987,34.67183354280128,0.0007102053419793114
['5816172' '5809912' '5809910'],['5809911'],0.4675324675324675,36.572557876905705,0.00111162575266327
['5816172' '5809912' '5809910'],['5816170'],0.4805194805194805,31.758415054333422,0.0011425042457928053
['5816172' '5809912' '5809910'],['5816169'],0.24675324675324675,52.92121785499269,0.0005866913694611703
['5816169' '5816170' '5809912'],['5809911'],0.7931034482758621,62.04022988505748,0.0007102053419793114
['5816169' '5816170' '5809912'],['5809910'],0.7586206896551724,12.320928302147822,0.0006793268488497761
['5857677'],['5809910'],0.1452991452991453,2.359835918010442,0.0005249343832020997
['5772302'],['5809910'],0.32075471698113206,5.20944910202305,0.0005249343832020997
['5772302'],['5772301'],0.32075471698113206,273.3589870903674,0.0005249343832020997
['5700047' '5700035'],['5700046'],0.475,41.35181451612903,0.0005866913694611703
['5850625' '5816170' '5809910'],['5809912'],0.68,23.62854077253219,0.0005249343832020997
['5745320' '5745313'],['5745314'],0.7419354838709677,226.6752891052952,0.0007102053419793114
['5843545'],['5843546'],0.48214285714285715,269.21028325123154,0.0008337193144974525
['5584840' '5584838'],['5584844'],0.7450980392156863,229.80952380952382,0.0011733827389223406
['5584840' '5584838'],['5584836'],0.8823529411764706,262.1559633027523,0.0013895321908290875
['5823970'],['5809910'],0.1282051282051282,2.0822081629503897,0.0006175698625907056
['5823970'],['5820270'],0.3076923076923077,70.67103109656301,0.0014821676702176934
['5816172' '5809911' '5816170'],['5816178'],0.5428571428571428,87.90214285714285,0.0005866913694611703
['5816172' '5809911' '5816170'],['5816166'],0.5714285714285714,66.32872503840245,0.0006175698625907056
['5816172' '5809911' '5816170'],['5809912'],0.7714285714285715,26.805487431023913,0.0008337193144974525
['5816172' '5809911' '5816170'],['5809910'],0.7714285714285715,12.528943974781487,0.0008337193144974525
['5816172' '5809911' '5816170'],['5816169'],0.4857142857142857,104.17123935666982,0.0005249343832020997
['5816169' '5816172'],['5816166'],0.4722222222222222,54.81332138590203,0.0005249343832020997
['5816169' '5816172'],['5809911'],0.6944444444444444,54.322665056360705,0.000771962328238382
['5816169' '5816172'],['5809912'],0.75,26.060890557939913,0.0008337193144974525
['5816169' '5816172'],['5816170'],0.5555555555555556,36.71768707482993,0.0006175698625907056
['5816169' '5816172'],['5809910'],0.6666666666666666,10.827482447342026,0.0007410838351088467
['5834492'],['5834493'],0.3181818181818182,286.2310606060606,0.0006484483557202408
['5749719'],['5749720'],0.6,141.83211678832117,0.0008337193144974525
['5809908' '5816172' '5809912'],['5809910'],0.8095238095238095,13.147657257486747,0.0005249343832020997
['5854884'],['5854887'],0.30357142857142855,234.0752551020408,0.0005249343832020997
['5759381'],['5759382'],0.37037037037037035,121.15600448933782,0.0006175698625907056
['5804662' '5804665'],['5804667'],0.6222222222222222,239.88888888888889,0.0008645978076269878
['5804662' '5804665'],['5804660'],0.6888888888888889,289.73593073593076,0.0009572332870155936
['5804662' '5804665'],['5804663'],0.7333333333333333,158.32666666666665,0.0010189902732746642
['5816178' '5809911' '5816170' '5809910'],['5809912'],0.9166666666666666,31.85219957081545,0.0006793268488497761
['5747361'],['5747360'],0.20388349514563106,51.18424023481599,0.0006484483557202408
['5747361'],['5747357'],0.23300970873786409,251.5339805825243,0.0007410838351088467
['5877490'],['5877489'],0.27184466019417475,98.91785753245337,0.0008645978076269878
['5877490'],['5809227'],0.17475728155339806,99.28972917731221,0.000555812876331635
['5695950'],['5695944'],0.44,241.51525423728813,0.0006793268488497761
['5695950'],['5695951'],0.44,331.3813953488372,0.0006793268488497761
['5862936' '5862943'],['5866166'],0.2571428571428571,92.52857142857142,0.000555812876331635
['5862936' '5862943'],['5809910'],0.2571428571428571,4.1763146582604955,0.000555812876331635
['5829299'],['5829347'],0.5263157894736842,200.52631578947367,0.0009263547938860583
['5829299'],['5829353'],0.49122807017543857,154.45068983137455,0.0008645978076269878
['5829299'],['5829345'],0.43859649122807015,126.82095864661653,0.000771962328238382
['5829299'],['5829354'],0.43859649122807015,249.19205909510617,0.000771962328238382
['5843836'],['5729864'],0.06564551422319474,6.056780564439207,0.0009263547938860583
['5843836'],['5700035'],0.05470459518599562,6.813878134994109,0.000771962328238382
['5843836'],['5622677'],0.0525164113785558,4.944023204925958,0.0007410838351088467
['5843836'],['5686925'],0.3150984682713348,10.276398685767552,0.00444650301065308
['5843836'],['5751422'],0.061269146608315096,2.5341012936274385,0.0008645978076269878
['5843836'],['5700037'],0.14442013129102846,5.853624470412962,0.0020379805465493284
['5843836'],['5802432'],0.12691466083150985,6.062140547239596,0.0017909526015130461
['5843836'],['5854897'],0.12035010940919037,3.6803949888731164,0.0016983171221244403
['5843836'],['5815662'],0.05470459518599562,2.556433355120445,0.000771962328238382
['5843836'],['5809910'],0.0787746170678337,1.2793961753970886,0.00111162575266327
['5843836'],['5700046'],0.0700218818380744,6.095856568080751,0.000988111780145129
['5854828' '5809912'],['5809911'],0.5142857142857142,40.22981366459627,0.000555812876331635
['5854828' '5809912'],['5809910'],0.7142857142857143,11.6008740507236,0.000771962328238382
['5854828' '5809912'],['5816170'],0.4857142857142857,32.101749271137024,0.0005249343832020997
['5816178' '5816172' '5809911' '5809912'],['5809910'],0.7916666666666666,12.857635406218655,0.0005866913694611703
['5809911' '5809912' '5809910'],['5816166'],0.2246376811594203,26.07487922705314,0.0009572332870155936
['5809911' '5809912' '5809910'],['5816178'],0.2028985507246377,32.85434782608696,0.0008645978076269878
['5809911' '5809912' '5809910'],['5854812'],0.13043478260869565,21.886686190583465,0.000555812876331635
['5809911' '5809912' '5809910'],['5816170'],0.43478260869565216,28.735581188997337,0.0018527095877721167
['5809911' '5809912' '5809910'],['5809908'],0.15217391304347827,35.9719136781974,0.0006484483557202408
['5809911' '5809912' '5809910'],['5816172'],0.2608695652173913,30.72094861660079,0.00111162575266327
['5809911' '5809912' '5809910'],['5816169'],0.2028985507246377,43.51569248488339,0.0008645978076269878
['5899833'],['5899851'],0.20689655172413793,90.54520037278658,0.000555812876331635
['5899833'],['5899834'],0.20689655172413793,106.35467980295566,0.000555812876331635
['5829354'],['5829347'],0.3684210526315789,140.36842105263156,0.0006484483557202408
['5829354'],['5829353'],0.43859649122807015,137.90240163515585,0.000771962328238382
['5829354'],['5829345'],0.47368421052631576,136.96663533834587,0.0008337193144974525
['5829354'],['5829299'],0.43859649122807015,249.19205909510617,0.000771962328238382
['5816178' '5816172' '5809911' '5809910'],['5809912'],0.9047619047619048,31.438534641324342,0.0005866913694611703
['5881424'],['5836488'],0.19230769230769232,55.60611263736264,0.0006175698625907056
['5810672'],['5759491'],0.3283582089552239,42.535522388059704,0.0006793268488497761
['5815570' '5815568' '5815569' '5815571'],['5815567'],0.9545454545454546,468.3780991735537,0.0006484483557202408
['5772168'],['5809871'],0.20430107526881722,25.946236559139788,0.0005866913694611703
['5688125'],['5686925'],0.3176470588235294,10.359516616314199,0.0008337193144974525
['5809908' '5809912' '5809910'],['5809911'],0.5384615384615384,42.12095875139353,0.0006484483557202408
['5809908' '5809912' '5809910'],['5816172'],0.4358974358974359,51.332867132867136,0.0005249343832020997
['5809908' '5809912' '5809910'],['5816170'],0.46153846153846156,30.50392464678179,0.000555812876331635
['5814517'],['5814518'],0.4225352112676056,402.46478873239437,0.0009263547938860583
['5814517'],['5814516'],0.9014084507042254,405.44600938967136,0.001976223560290258
['5866166'],['5862943'],0.43333333333333335,42.52575757575758,0.0012042612320518759
['5866166'],['5862936'],0.23333333333333334,71.2877358490566,0.0006484483557202408
['5866166'],['5885376'],0.2222222222222222,110.71794871794872,0.0006175698625907056
['5809227'],['5877490'],0.3157894736842105,99.28972917731221,0.000555812876331635
['5875318' '5875319'],['5875320'],0.8157894736842105,177.31102084069232,0.0009572332870155936
['5875318' '5875319'],['5875321'],0.8157894736842105,223.89272970561998,0.0009572332870155936
['5875318' '5875319'],['5875322'],0.6578947368421053,317.99882168106836,0.000771962328238382
['5773363'],['5857357'],0.22077922077922077,63.83870593692022,0.0005249343832020997
['5804660' '5804663'],['5804662'],0.631578947368421,272.7157894736842,0.00111162575266327
['5804660' '5804663'],['5804666'],0.2982456140350877,241.4671052631579,0.0005249343832020997
['5804660' '5804663'],['5804667'],0.5964912280701754,229.968671679198,0.0010498687664041995
['5804660' '5804663'],['5804665'],0.5964912280701754,217.04908338261382,0.0010498687664041995
['5766981'],['5749199'],0.5714285714285714,143.4551495016611,0.0006175698625907056
['5677043'],['5697463'],0.31137724550898205,110.81266039349872,0.0016056816427358345
['5695532'],['5809910'],0.136,2.2088064192577734,0.0005249343832020997
['5695532'],['5695529'],0.152,69.3312676056338,0.0005866913694611703
['5875511'],['5875509'],0.2549019607843137,80.9313725490196,0.0008028408213679172
['5816170' '5809912' '5809910'],['5816166'],0.3360655737704918,39.00890181561784,0.0012660182183109464
['5816170' '5809912' '5809910'],['5816178'],0.2786885245901639,45.126639344262294,0.0010498687664041995
['5816170' '5809912' '5809910'],['5850625'],0.13934426229508196,41.40058655436908,0.0005249343832020997
['5816170' '5809912' '5809910'],['5854812'],0.13934426229508196,23.381678416716213,0.0005249343832020997
['5816170' '5809912' '5809910'],['5809911'],0.4918032786885246,38.47113328581611,0.0018527095877721167
['5816170' '5809912' '5809910'],['5809908'],0.14754098360655737,34.876750029915044,0.000555812876331635
['5816170' '5809912' '5809910'],['5816172'],0.30327868852459017,35.715201192250376,0.0011425042457928053
['5816170' '5809912' '5809910'],['5816169'],0.18032786885245902,38.674953859515796,0.0006793268488497761
['5754853'],['5792800'],0.193717277486911,10.779268095212393,0.0011425042457928053
['5754853'],['5751422'],0.09424083769633508,3.897815490160679,0.000555812876331635
['5754853'],['5809910'],0.1518324607329843,2.4659449552847024,0.0008954763007565231
['5804666'],['5804662'],0.65,280.67,0.0008028408213679172
['5804666'],['5804667'],0.65,250.5982142857143,0.0008028408213679172
['5804666'],['5804660'],0.575,241.83603896103895,0.0007102053419793114
['5804666'],['5804663'],0.65,140.335,0.0008028408213679172
['5804666'],['5804665'],0.55,200.13202247191012,0.0006793268488497761
['5816178' '5816172' '5809912'],['5809911'],0.6857142857142857,53.63975155279503,0.0007410838351088467
['5816178' '5816172' '5809912'],['5816170'],0.5714285714285714,37.7667638483965,0.0006175698625907056
['5816178' '5816172' '5809912'],['5809910'],0.7714285714285715,12.528943974781487,0.0008337193144974525
['5788437'],['5788438'],0.6744186046511628,229.90575275397796,0.0008954763007565231
['5788437'],['5788436'],0.4186046511627907,152.32035536974132,0.000555812876331635
['4600'],['5686925'],0.1111111111111111,3.623699227928835,0.000555812876331635
['4600'],['4820'],0.12962962962962962,65.59461805555556,0.0006484483557202408
['4600'],['4649'],0.10493827160493827,73.87882447665056,0.0005249343832020997
['4600'],['4554'],0.13580246913580246,61.08281893004115,0.0006793268488497761
['4600'],['4841'],0.30864197530864196,78.08883101851852,0.001543924656476764
['4600'],['4571'],0.10493827160493827,94.40072016460906,0.0005249343832020997
['4600'],['4607'],0.3148148148148148,63.32470669427192,0.0015748031496062992
['4600'],['4768'],0.32098765432098764,79.35255866553577,0.0016056816427358345
['5875318' '5875321'],['5875319'],0.8378378378378378,220.59657218193803,0.0009572332870155936
['5875318' '5875321'],['5875320'],0.8378378378378378,182.10321059314347,0.0009572332870155936
['5875318' '5875321'],['5875322'],0.6216216216216216,300.4659136748689,0.0007102053419793114
['5700039'],['5686925'],0.18536585365853658,6.045390907081276,0.0011733827389223406
['5700039'],['5700037'],0.13170731707317074,5.338349766476388,0.0008337193144974525
['5700039'],['5802432'],0.15121951219512195,7.22307360241744,0.0009572332870155936
['5700039'],['5304'],0.08292682926829269,4.1962271341463415,0.0005249343832020997
['5700039'],['5854897'],0.1073170731707317,3.281835141297589,0.0006793268488497761
['5816169'],['5816175'],0.1390728476821192,36.91700141135598,0.0006484483557202408
['5816169'],['5816166'],0.2582781456953642,29.979705191198462,0.0012042612320518759
['5816169'],['5854812'],0.11920529801324503,20.002401949010054,0.000555812876331635
['5816169'],['5809911'],0.3443708609271523,26.938285823975427,0.0016056816427358345
['5816169'],['5816172'],0.23841059602649006,28.076098735701386,0.00111162575266327
['5816169'],['5816178'],0.16556291390728478,26.808774834437088,0.000771962328238382
['5816169'],['5816170'],0.39072847682119205,25.823962697661845,0.0018218310946425814
['5816169'],['5809912'],0.3509933774834437,12.196266662876958,0.0016365601358653697
['5816169'],['5809910'],0.48344370860927155,7.851717403867231,0.0022541299984560753
['5816169'],['5816173'],0.1390728476821192,44.59281358599436,0.0006484483557202408
['5814518' '5814517'],['5814516'],0.9666666666666667,434.79861111111114,0.0008954763007565231
['5816169' '5816170' '5809910'],['5816166'],0.4722222222222222,54.81332138590203,0.0005249343832020997
